id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal,region,bmi
58996.0,Vladimir Keyser,M,24.0,178.0,72.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Epee, Team",,Russia,22.7
59007.0,Shota Dimit'ris dze Khabareli,M,21.0,178.0,78.0,Soviet Union,GEO,1980 Summer,1980,Summer,Moskva,Judo,Judo Half-Middleweight,Gold,Georgia,24.6
59008.0,Boris Aleksandrovich Khabarov,M,38.0,172.0,73.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,,Russia,24.7
59009.0,Irina Sergeyevna Khabarova,F,34.0,170.0,63.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics 200 Metres,,Russia,21.8
59009.0,Irina Sergeyevna Khabarova,F,34.0,170.0,63.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics 4 X 100 Metres Relay,,Russia,21.8
59009.0,Irina Sergeyevna Khabarova,F,38.0,170.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics 100 Metres,,Russia,21.8
59009.0,Irina Sergeyevna Khabarova,F,38.0,170.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics 4 X 100 Metres Relay,Silver,Russia,21.8
59010.0,Leri Khabelovi,M,24.0,188.0,100.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Heavyweight, Freestyle",Silver,Georgia,28.3
59010.0,Leri Khabelovi,M,28.0,188.0,100.0,Unified Team,GEO,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Heavyweight, Freestyle",Gold,Georgia,28.3
59010.0,Leri Khabelovi,M,32.0,188.0,100.0,Russia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Heavyweight, Freestyle",,Georgia,28.3
59011.0,Muzakhid Makhiyanovich Khabibulin,M,30.0,177.0,70.0,Soviet Union,RUS,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating 5,000 Metres",,Russia,22.3
59012.0,Nikolay Ivanovich Khabibulin,M,29.0,186.0,88.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey,Bronze,Russia,25.4
59013.0,Svetlana Akhatovna Khabirova,F,22.0,164.0,75.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Heavyweight,,Russia,27.9
59014.0,Ravil Nezamovich Khabutdinov,M,27.0,168.0,67.0,Soviet Union,RUS,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Lightweight,Silver,Russia,23.7
59015.0,Ara Khachatryan,M,25.0,172.0,77.0,Armenia,ARM,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Middleweight,,Armenia,26.0
59015.0,Ara Khachatryan,M,29.0,172.0,77.0,Armenia,ARM,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Light-Heavyweight,,Armenia,26.0
59016.0,Edmond Khachatryan,M,22.0,165.0,83.0,Armenia,ARM,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Sprint,,Armenia,30.5
59016.0,Edmond Khachatryan,M,22.0,165.0,83.0,Armenia,ARM,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 15 Kilometres,,Armenia,30.5
59016.0,Edmond Khachatryan,M,22.0,165.0,83.0,Armenia,ARM,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Team Sprint,,Armenia,30.5
59017.0,Gagik Khachatryan,M,28.0,166.0,85.0,Armenia,ARM,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Light-Heavyweight,,Armenia,30.8
59018.0,Kristine Khachatryan,F,20.0,160.0,55.0,Armenia,ARM,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing 10 Kilometres,,Armenia,21.5
59019.0,Samson Khachatryan,M,20.0,163.0,54.0,Soviet Union,ARM,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Bantamweight,,Armenia,20.3
59020.0,Ani Khachikyan,F,17.0,165.0,56.0,Armenia,ARM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics 100 Metres,,Armenia,20.6
59021.0,Makharbek Khazbiyevich Khadartsev,M,22.0,180.0,85.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Light-Heavyweight, Freestyle",Gold,Russia,26.2
59021.0,Makharbek Khazbiyevich Khadartsev,M,26.0,180.0,85.0,Unified Team,RUS,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Light-Heavyweight, Freestyle",Gold,Russia,26.2
59021.0,Makharbek Khazbiyevich Khadartsev,M,30.0,180.0,85.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Light-Heavyweight, Freestyle",Silver,Russia,26.2
59021.0,Makharbek Khazbiyevich Khadartsev,M,34.0,180.0,85.0,Uzbekistan,RUS,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Light-Heavyweight, Freestyle",,Russia,26.2
59032.0,Artyom Aleksandrovich Khadzhibekov,M,26.0,173.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Air Rifle 10 Metres,Gold,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,26.0,173.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,26.0,173.0,67.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Small-Bore Rifle Prone 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,30.0,173.0,67.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Air Rifle 10 Metres,Silver,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,30.0,173.0,67.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,30.0,173.0,67.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Small-Bore Rifle Prone 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,34.0,173.0,67.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Air Rifle 10 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,34.0,173.0,67.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,34.0,173.0,67.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Small-Bore Rifle Prone 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,38.0,173.0,67.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,38.0,173.0,67.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Small-Bore Rifle Prone 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,42.0,173.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,22.4
59032.0,Artyom Aleksandrovich Khadzhibekov,M,42.0,173.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Shooting,Shooting Small-Bore Rifle Prone 50 Metres,,Russia,22.4
59035.0,Ildar Khafizov,M,20.0,158.0,55.0,Uzbekistan,UZB,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Featherweight, Greco-Roman",,Uzbekistan,22.0
59039.0,Serhiy Viktorovych Khaindrava,M,30.0,179.0,74.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,,Russia,23.1
59039.0,Serhiy Viktorovych Khaindrava,M,34.0,179.0,74.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,,Ukraine,23.1
59042.0,Davit Khakhaleishvili,M,20.0,174.0,73.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Heavyweight,Gold,Russia,24.1
59044.0,Ruslan Raziapovych Khakymov,M,27.0,158.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Bantamweight, Greco-Roman",,Ukraine,25.6
59045.0,Tetiana Valentynivna Khala,F,21.0,176.0,62.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming 200 Metres Butterfly,,Ukraine,20.0
59052.0,Vitaliy Khalchaytskiy,M,31.0,185.0,84.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo,,Ukraine,24.5
59081.0,Igor Khalilov,M,24.0,193.0,138.5,Uzbekistan,UZB,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Super-Heavyweight,,Uzbekistan,37.2
59081.0,Igor Khalilov,M,28.0,193.0,138.5,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Super-Heavyweight,,Uzbekistan,37.2
59081.0,Igor Khalilov,M,32.0,193.0,138.5,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Super-Heavyweight,,Uzbekistan,37.2
59082.0,Mykhailo Khalilov,M,21.0,179.0,75.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Road Race, Individual",,Ukraine,23.4
59083.0,Danil Takhirovich Khalimov,M,26.0,170.0,74.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Middleweight, Greco-Roman",,Kazakhstan,25.6
59096.0,Murodzhon Khalmuratov,M,30.0,185.0,68.0,Uzbekistan,UZB,2012 Summer,2012,Summer,London,Cycling,"Cycling Road Race, Individual",,Uzbekistan,19.9
59097.0,Khasan Magometovich Khalmurzayev,M,22.0,182.0,81.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Half-Middleweight,Gold,Russia,24.5
59101.0,Marina Khalturina,F,23.0,162.0,48.0,Kazakhstan,KAZ,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Pairs,,Kazakhstan,18.3
59105.0,Alina Yegorovna Kham,F,21.0,156.0,52.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey,Bronze,Russia,21.4
59107.0,Sitora Khamidova,F,27.0,164.0,50.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics 10,000 Metres",,Uzbekistan,18.6
59107.0,Sitora Khamidova,F,27.0,164.0,50.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Marathon,,Uzbekistan,18.6
59108.0,Artur Iskandarovich Khamidulin,M,20.0,172.0,62.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Ski Jumping,Ski Jumping Normal Hill Individual,,Russia,21.0
59108.0,Artur Iskandarovich Khamidulin,M,20.0,172.0,62.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Ski Jumping,Ski Jumping Large Hill Individual,,Russia,21.0
59108.0,Artur Iskandarovich Khamidulin,M,20.0,172.0,62.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Ski Jumping,Ski Jumping Large Hill Team,,Russia,21.0
59109.0,Pavel Envarbikovich Khamidulin,M,24.0,185.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Points Race,,Russia,21.9
59119.0,Dmitry Vladimirovich Khamkin,M,20.0,186.0,80.0,Russia-2,RUS,2006 Winter,2006,Winter,Torino,Luge,Luge Mixed (Men)'S Doubles,,Russia,23.1
59120.0,Yakiv Mykhailovych Khammo,M,22.0,188.0,73.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Heavyweight,,Ukraine,20.7
59126.0,Pyotr Mukhamedovich Khamukov,M,25.0,177.0,81.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Light-Heavyweight,,Russia,25.9
59127.0,Vyacheslav Yevgenyevich Khamulkin,M,24.0,172.0,67.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Springboard,,Belarus,22.6
59127.0,Vyacheslav Yevgenyevich Khamulkin,M,28.0,172.0,67.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Diving,Diving Springboard,,Belarus,22.6
59128.0,Vadim Anatolyevich Khamuttskikh,M,26.0,196.0,85.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball,,Russia,22.1
59128.0,Vadim Anatolyevich Khamuttskikh,M,30.0,196.0,85.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball,Silver,Russia,22.1
59128.0,Vadim Anatolyevich Khamuttskikh,M,34.0,196.0,85.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball,Bronze,Russia,22.1
59128.0,Vadim Anatolyevich Khamuttskikh,M,38.0,196.0,85.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball,Bronze,Russia,22.1
59129.0,Didar Khamza,M,19.0,175.0,73.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Lightweight,,Kazakhstan,23.8
59175.0,Vitaly Albertovich Khan,M,18.0,179.0,70.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Swimming,Swimming 200 Metres Freestyle,,Kazakhstan,21.8
59178.0,Gulfiya Raifovna Khanafeyeva,F,30.0,173.0,70.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Hammer Throw,,Russia,23.4
59180.0,Oleg Igorevich Khandayev,M,27.0,173.0,69.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey,,Russia,23.1
59191.0,Daviti Kharazishvili,M,24.0,171.0,68.0,Georgia,GEO,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Marathon,,Georgia,23.3
59194.0,Yury Aleksandrovich Kharchenko,M,20.0,178.0,82.0,Soviet Union,RUS,1984 Winter,1984,Winter,Sarajevo,Luge,Luge Singles,,Russia,25.9
59194.0,Yury Aleksandrovich Kharchenko,M,24.0,178.0,82.0,Soviet Union,RUS,1988 Winter,1988,Winter,Calgary,Luge,Luge Singles,Bronze,Russia,25.9
59195.0,Dmitry Viktorovich Kharin,M,20.0,187.0,80.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Football,Football,Gold,Russia,22.9
59196.0,Pavel Petrovich Kharin,M,24.0,179.0,77.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Canadian Singles, 10,000 Metres",,Russia,24.0
59196.0,Pavel Petrovich Kharin,M,29.0,179.0,77.0,Soviet Union,RUS,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Canadian Doubles, 1,000 Metres",Silver,Russia,24.0
59196.0,Pavel Petrovich Kharin,M,29.0,179.0,77.0,Soviet Union,RUS,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Canadian Doubles, 10,000 Metres",Gold,Russia,24.0
59197.0,Aleksandr Yevgenyevich Kharitonov,M,29.0,172.0,79.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey,,Russia,26.7
59198.0,Pavel Sergeyevich Kharitonov,M,24.0,178.0,77.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Halfpipe,,Russia,24.3
59199.0,Anna Igorevna Kharitonova,F,23.0,156.0,52.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Judo,Judo Half-Lightweight,,Russia,21.4
59200.0,Marta Nikolayevna Kharitonova,F,27.0,167.0,62.0,Russia,RUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Kayak Singles, Slalom",,Russia,22.2
59200.0,Marta Nikolayevna Kharitonova,F,31.0,167.0,62.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Kayak Singles, Slalom",,Russia,22.2
59204.0,Farkhad Ibragimovich Kharki,M,25.0,160.0,62.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Featherweight,Bronze,Kazakhstan,24.2
59205.0,Yuliya Kharkivska,F,21.0,172.0,63.0,Ukraine,UKR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Downhill,,Ukraine,21.3
59205.0,Yuliya Kharkivska,F,21.0,172.0,63.0,Ukraine,UKR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Combined,,Ukraine,21.3
59206.0,Nikolay Kharkov,M,24.0,176.0,67.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics 1,500 Metres",,Russia,21.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Individual All-Around,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Team All-Around,Gold,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Floor Exercise,Gold,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Horse Vault,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Parallel Bars,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Horizontal Bar,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Rings,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Pommelled Horse,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Individual All-Around,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Team All-Around,Gold,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Floor Exercise,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Horse Vault,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Parallel Bars,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Horizontal Bar,,Russia,22.6
59207.0,Sergey Vladimirovich Kharkov,M,25.0,167.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Rings,,Russia,22.6
59208.0,Valery Borisovich Kharlamov,M,24.0,173.0,79.0,Soviet Union,RUS,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey,Gold,Russia,26.4
59208.0,Valery Borisovich Kharlamov,M,28.0,173.0,79.0,Soviet Union,RUS,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey,Gold,Russia,26.4
59208.0,Valery Borisovich Kharlamov,M,32.0,173.0,79.0,Soviet Union,RUS,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey,Silver,Russia,26.4
59209.0,Olha Hennadivna Kharlan,F,17.0,172.0,68.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Fencing,"Fencingsabre, Individual",,Ukraine,23.0
59209.0,Olha Hennadivna Kharlan,F,17.0,172.0,68.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Fencing,"Fencingsabre, Team",Gold,Ukraine,23.0
59209.0,Olha Hennadivna Kharlan,F,21.0,172.0,68.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Fencing,"Fencingsabre, Individual",Bronze,Ukraine,23.0
59209.0,Olha Hennadivna Kharlan,F,25.0,172.0,68.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencingsabre, Individual",Bronze,Ukraine,23.0
59209.0,Olha Hennadivna Kharlan,F,25.0,172.0,68.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencingsabre, Team",Silver,Ukraine,23.0
59210.0,Aleksandr Kharlov,M,22.0,194.0,80.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics 400 Metres Hurdles,,Russia,21.3
59214.0,Ramaz Kharshiladze,M,25.0,182.0,95.0,Soviet Union,GEO,1976 Summer,1976,Summer,Montreal,Judo,Judo Half-Heavyweight,Silver,Georgia,28.7
59215.0,Badri Khasaia,M,28.0,180.0,84.0,Georgia,GEO,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Light-Heavyweight, Greco-Roman",,Georgia,25.9
59217.0,Ibragim Rizoyevich Khasanov,M,22.0,173.0,70.0,Soviet Union,UZB,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Kayak Singles, 1,000 Metres",,Uzbekistan,23.4
59217.0,Ibragim Rizoyevich Khasanov,M,26.0,173.0,70.0,Soviet Union,UZB,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Kayak Doubles, 1,000 Metres",,Uzbekistan,23.4
59220.0,Saida Uralovna Khasenova,F,25.0,169.0,63.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Boxing,Boxing Lightweight,,Kazakhstan,22.1
59225.0,Elvira Ramilevna Khasyanova,F,23.0,163.0,57.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Team,Gold,Russia,21.5
59225.0,Elvira Ramilevna Khasyanova,F,27.0,163.0,57.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Team,Gold,Russia,21.5
59225.0,Elvira Ramilevna Khasyanova,F,31.0,163.0,57.0,Russia,RUS,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Team,Gold,Russia,21.5
59235.0,Khavazhi Akhmetovich Khatsigov,M,27.0,168.0,54.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Boxing,Boxing Bantamweight,,Belarus,19.1
59235.0,Khavazhi Akhmetovich Khatsigov,M,31.0,168.0,54.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Bantamweight,,Belarus,19.1
59237.0,Aleksandr Vasilyevich Khatuntsev,M,19.0,172.0,60.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Team Pursuit, 4,000 Metres",,Russia,20.3
59238.0,Aleksey Aleksandrovich Khatylyov,M,18.0,178.0,63.0,Belarus,BLR,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating 500 Metres,,Belarus,19.9
59238.0,Aleksey Aleksandrovich Khatylyov,M,18.0,178.0,63.0,Belarus,BLR,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating 1,000 Metres",,Belarus,19.9
59238.0,Aleksey Aleksandrovich Khatylyov,M,18.0,178.0,63.0,Belarus,BLR,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating 1,500 Metres",,Belarus,19.9
59258.0,Yuliya Olehivna Khavaldzhy (Blahinia-),F,26.0,162.0,53.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Featherweight, Freestyle",,Ukraine,20.2
59263.0,Tagir Kamalutdinovich Khaybulayev,M,28.0,182.0,100.0,Russia,RUS,2012 Summer,2012,Summer,London,Judo,Judo Half-Heavyweight,Gold,Russia,30.2
59263.0,Tagir Kamalutdinovich Khaybulayev,M,32.0,182.0,100.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Half-Heavyweight,,Russia,30.2
59264.0,Timur Khaydarov,M,20.0,185.0,86.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Canadian Singles, 200 Metres",,Kazakhstan,25.1
59264.0,Timur Khaydarov,M,20.0,185.0,86.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Canadian Singles, 1,000 Metres",,Kazakhstan,25.1
59265.0,Utkirbek Khaydarov,M,26.0,186.0,72.0,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Middleweight,,Uzbekistan,20.8
59265.0,Utkirbek Khaydarov,M,30.0,186.0,72.0,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Boxing,Boxing Light-Heavyweight,Bronze,Uzbekistan,20.8
59267.0,Ilmir Rizatovich Khazetdinov,M,22.0,181.0,67.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Normal Hill Individual,,Russia,20.5
59267.0,Ilmir Rizatovich Khazetdinov,M,22.0,181.0,67.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Large Hill Individual,,Russia,20.5
59267.0,Ilmir Rizatovich Khazetdinov,M,22.0,181.0,67.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Large Hill Team,,Russia,20.5
59268.0,Irina Viktorovna Khazova (Artyomova-),F,25.0,170.0,61.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing 10 Kilometres,,Russia,21.1
59268.0,Irina Viktorovna Khazova (Artyomova-),F,25.0,170.0,61.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing15 Km Skiathlon,,Russia,21.1
59268.0,Irina Viktorovna Khazova (Artyomova-),F,25.0,170.0,61.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing 4 X 5 Kilometres Relay,,Russia,21.1
59268.0,Irina Viktorovna Khazova (Artyomova-),F,25.0,170.0,61.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Team Sprint,Bronze,Russia,21.1
59268.0,Irina Viktorovna Khazova (Artyomova-),F,29.0,170.0,61.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Sprint,,Russia,21.1
